#query	mnx_id	reference	xrefs	name
EX_btne				
EX_bute				
EX_butso3e				
EX_ca2e				
EX_cbl1e				
EX_cbl2e				
EX_cd2e				
EX_cellbe				
EX_cglye				
EX_ch4se				
EX_cle				
EX_co2e				
EX_cobalt2e				
EX_cro4e				
EX_csne				
EX_cu2e				
EX_cys_Le				
EX_dgsne				
EX_dribe				
EX_ethae				
EX_ethso3e				
EX_etohe				
EX_fe2e				
EX_fe3e				
EX_fecrme				
EX_fore				
EX_frue				
EX_gale				
EX_galte				
EX_game				
EX_gcalde				
EX_glc_De				
EX_gln_Le				
EX_glu_Le				
EX_glye				
EX_glyasne				
EX_glyaspe				
EX_glybe				
EX_glyc3pe				
EX_glycyse				
EX_glyglne				
EX_glyglue				
EX_glyleue				
EX_glymete				
EX_glyphee				
EX_glyproe				
EX_glytyre				
EX_he				
EX_h2e				
EX_h2oe				
EX_h2se				
EX_hdcae				
EX_hexse				
EX_hg2e				
EX_his_Le				
EX_hxane				
EX_ile_Le				
EX_ind3ace				
EX_ind3ppae				
EX_isetace				
EX_isobute				
EX_isocapre				
EX_isovale				
EX_ke				
EX_lac_De				
EX_lac_Le				
EX_lctse				
EX_leu_Le				
EX_lys_Le				
EX_malte				
EX_mane				
EX_met_De				
EX_met_Le				
EX_metalae				
EX_metsox_R_Le				
EX_metsox_S_Le				
EX_mg2e				
EX_mn2e				
EX_mnle				
EX_mobde				
EX_mopse				
EX_mqn7e				
EX_mso3e				
EX_na1e				
EX_nace				
EX_nh4e				
EX_no2e				
EX_o2e				
EX_ocdcae				
EX_orne				
EX_oxae				
EX_pace				
EX_pbe				
EX_pcresole				
EX_phe_Le				
EX_phpyre				
EX_pie				
EX_pnto_Re				
EX_ppae				
EX_pppne				
